Dataset,ID,IsNonDominated,FrontID,Obj1,Obj2,Obj3,Obj4,Obj5
Task2,886,0,90,-1.45163,-2.07161,0,0,0
Task2,431,0,90,-1.57974,-1.8936,0,0,0
Task2,438,0,91,-1.19201,-2.74146,0,0,0
Task2,102,0,91,-1.26561,-2.3293,0,0,0
Task2,137,0,91,-1.33678,-2.17266,0,0,0
Task2,117,0,91,-1.5961,-1.9419,0,0,0
Task2,219,0,92,-1.28008,-2.49419,0,0,0
Task2,445,0,92,-1.33813,-2.19498,0,0,0
Task2,424,0,92,-1.47205,-2.18687,0,0,0
Task2,56,0,92,-1.48936,-2.17686,0,0,0
Task2,264,0,92,-1.7622,-2.16929,0,0,0
Task2,17,0,93,-1.34865,-2.81262,0,0,0
Task2,171,0,93,-1.36651,-2.66369,0,0,0
Task2,561,0,93,-1.36706,-2.52477,0,0,0
Task2,436,0,93,-1.43997,-2.47107,0,0,0
Task2,906,0,93,-1.53656,-2.43834,0,0,0
Task2,328,0,93,-1.57674,-2.28805,0,0,0
Task2,807,0,93,-1.58134,-2.21609,0,0,0
Task2,806,0,94,-1.37718,-3.06179,0,0,0
Task2,803,0,94,-1.4666,-2.83684,0,0,0
Task2,132,0,94,-1.58105,-2.65518,0,0,0
Task2,315,0,94,-1.59311,-2.33635,0,0,0
Task2,824,0,94,-1.61502,-2.25437,0,0,0
Task2,10,0,94,-1.68063,-2.228,0,0,0
Task2,275,0,95,-1.61082,-2.40696,0,0,0
Task2,162,0,96,-1.6296,-2.93898,0,0,0
Task2,395,0,96,-1.65422,-2.90165,0,0,0
Task2,385,0,96,-1.67208,-2.75271,0,0,0
Task2,744,0,96,-1.90394,-2.73419,0,0,0
Task2,751,0,96,-2.11822,-2.42552,0,0,0
Task2,841,0,96,-2.16652,-2.40915,0,0,0
Task2,448,0,97,-1.70777,-3.19411,0,0,0
Task2,575,0,97,-1.75906,-2.78329,0,0,0
Task2,667,0,98,-1.8467,-3.19465,0,0,0
Task2,597,0,98,-1.89283,-2.99473,0,0,0
Task2,519,0,99,-2.10774,-3.80609,0,0,0
Task2,944,0,99,-2.1271,-3.45993,0,0,0
Task2,560,0,100,-2.45591,-4.22856,0,0,0
